penyenggaraan,penyenggaraan
terapung-apung,terapung-apung
semakin pudar,semakin pudar
semakin tipis,semakin tipis
tarik ke bawah,tarik ke bawah
tolak ke bawah,tolak ke bawah
menjadikan lum,menjadikan lum
pendidikan sem,pendidikan sem
memukul mati,memukul mati
menghairankan,menghairankan
peremajaan,peremajaan
tulen,tulen
pembentukan se,pembentukan se
pembinaan semu,pembinaan semu
melintangi,melintangi
menekan dgn ti,menekan dgn ti
menghadang,menghadang
menghalangi,menghalang
menstabilkan,menstabilkan
meredam,meredam
membantut,membantut
membuntukan,membuntukan
memegat,memegat
mendinding,mendinding
mengempang,mengempang
menghalang-hal,menghalang-hal
menyendat,menyendat
nebagak,nebagak
bebaskan,bebaskan
membolehkan,membolehkan
memerdekakan,memerdekakan
terlepas,terlepas
mengacir,mengacir
mencucuh,mencucuh
menerangi,menerangi
menyalai,menyalai
menyulut,menyemarakkan
nur,nur
nuriah,nuriah
sorot,sorot
lalu lalang,lalu lalang
melegarkan,melegarkan
memperedarkan,memperedarkan
mengedarkan,mengedarkan
mengerahkan,mengerahkan
mobilisasi,penggemblengan
mundar mandir,mundar mandir
perihal mendir,perihal mendir
bersiap sedia,bersiap sedia
memobilisasika,memobilisasika
menggembleng,menggembleng
memobilisasi,menggembleng
nama lain,nama lain
naik turun,naik turun
berfluktuasi,turun naik
alegro,alegro
memantapkan,memantapkan
mendestabilisa,mendestabilisa
pertunjukan,persembahan
memantek,memantek
degradasi,penyingkiran
penghinaan,penghinaan
penurunan pang,penurunan pang
pendarfluor,pendarfluor
pijar,pijar
stabil,stabil
dgn rajin,dgn rajin
dgn tekun,dgn tekun
kecurangan,kecurangan
garis lintang,garis lintang
ke seberang,ke seberang
menebalkan per,menebalkan per
menguatkan sem,menguatkan sem
kegelapan,kegelapan
kekelaman,kekelaman
taram-temaram,taram-temaram
melazimkan,melazimkan
terbiasa,terbiasa
menggalibkan,menggalibkan
mengajarkan,mengajar
membaban,membaban
menggurui,menggurui
putihkan,putihkan
obat pemutih k,obat peluntur k
dimakan karat,dimakan karat
hakis,hakis
menghakis,menghakis
mengkakis,mengkakis
mengiring,mengiring
makan hati,makan hati
merosaki,merosaki
terhakis,terhakis
merongrong,meroboh
terlelap,terlelap
terlena,terlena
menutup mata,menutup mata
menggerogoti,menggerogoti
mengungkang,mengungkang
malap,malap
bahan pewarna,bahan pewarna
buritan,buritan
di belakang ka,di belakang ka
di buritan,di buritan
ke buritan,ke buritan
membereskan,membereskan
mengurus surat,mengurus surat
menyelesaikan,menyelesaikan
mengemas,mengemas
melencangkan,melencangkan
memaes,memaes
mengarang-ngar,mengarang-ngar
kacau-bilau,kacau-bilau
memberantakkan,memberantakkan
di puncak,di puncak
keadaan bersel,keadaan bersel
menyelerakkan,menyelerakkan
agak gelap,agak gelap
susunan,susunan
cemari,cemari
pencemaran,pencemaran
pengotoran,pengotoran
tempat bertedu,tempat bertedu
bumbun,bumbun
penenggelaman,penenggelaman
perendaman,perendaman
berkaki ayam,berkaki ayam
dengan kaki te,dengan kaki te
tidak bersepat,tidak bersepat
percikkan air,percikkan air
menyusun kemba,menyusun kemba
berkilat,berkilat
berkilau,berkilau
rombak semula,rombak semula
mastikasi,mastikasi
mensirikan,mensirikan
dua kali setah,dua kali setah
mengabjadkan,mengabjadkan
kosmopolitan,kosmopolitan
tanpa isi,tanpa isi
Dengan hampa,Dengan hampa
memutihkan war,memutihkan war
tidak sopan,tidak sopan
pengalihan,pengalihan
pergerakan,pergerakan
pergerakan yan,pergerakan yan
pergerakan yg ,pergerakan yg
lebih lebar,lebih lebar
dgn pantas,dgn pantas
dengan kasar,dengan kasar
berseri-seri,berseri-seri
bersinar-sinar,bersinar-sinar
menghitam,menghitam
menghitami,menghitami
menghitamkan,menghitamkan
menyilaukan,menyilaukan
dekati,dekati
hampir sampai,hampir sampai
pendekatan,pendekatan
ringan,ringan
berubah warna,berubah warna
mengubah menja,mengubah menja
menguning,kekuningan
karir,kerjaya
kerjaya,kerjaya
penghidupan,penghidupan
berkilap,berkilap
terus menerus,terus menerus
dengan tidak b,dengan tidak b
berjujai,berjujai
dicelup,dicelup
mencelup,mencelup
gerak alih,gerak alih
keperak-peraka,keperak-peraka
keperakan,perak
perak,perak
putih berkilau,putih berkilau
berkilauan,berkilauan
cara berjalan,cara berjalan
gaya berjalan,gaya berjalan
jalan-jalan,jalan-jalan
guram,guram
sabak,sabak
beloh,beloh
lindap,lindap
lipu,lipu
redum,redum
suci,suci
mewarnakan,mewarnakan
pusam,pusam
bersiar-siar,bersiar-siar
remang-remang,samar-samar
sabur,sabur
munasabah,munasabah
berprasangka,berprasangka
menaruh prasan,menaruh prasan
tahap,tahap
bunyi tapak ka,bunyi tapak ka
gerak langkah,gerak langkah
menyapu warna,menyapu warna
mencontengkan,mencontengkan
tanpa prasangk,tanpa prasangk
tidak berat se,tidak berat se
besar hati,besar hati
celekeh,celekeh
kurau,kurau
berlumuran,berlumuran
jalan tempang-,jalan tempang-
bertoleransi,bertoleransi
liberal,liberal
toleran,toleran
menyeluruh,menyeluruh
sejagat,sejagat
universal,universal
berlari-lari a,berlari-lari a
terhad,terhad
tidak luas,tidak luas
langkah panjan,langkah panjan
lari ligas,lari ligas
remeh,remeh
berlari pantas,berlari pantas
pacuan,pacuan
studio gallop,studio gallop
bunyi orang be,bunyi orang be
hancur lebur,hancur lebur
kopak,kopak
pukah,pukah
ripuk,ripuk
persaudaraan,persaudaraan
menguban,menguban
menguningkan,menguningkan
pendeknya,pendeknya
ringkasnya,ringkasnya
secara ringkas,secara ringkas
time,time
berjalan denga,berjalan denga
terpaan,terpaan
memperamat,memperamat
memperhebatkan,memperhebatkan
mempersangat,mempersangat
mengintensifka,mengintensifka
tingkatkan,tingkatkan
turun tingkat,turun tahap
menyinari,menyinari
menyorot,menyerlahkan
bersaudara,bersaudara
mencerahkan,mencerahkan
cahayai,cahayai
menyalakan,menyalakan
menyerikan,menyerikan
nyalakan,nyalakan
memarakkan,memarakkan
mencahayai,mencahayai
menyigi,menyigi
menyulutkan,menyalakan
menyunu,menyunu
dengan malu,dengan malu
menyoroti,menonjolkan
identik,serupa
memancung,memancung
memintas,memintas
menghiris,menghiris
mericih,mericih
memagas,memagas
menigas,menigas
makan angin,makan angin
pusingan,pusingan
putaran,pusingan
dikebumi,dikebumi
memutarbelitka,memutarbelitka
memotong-moton,memotong-moton
berhibukan,berhibukan
hibuk,hibuk
kocah-kacih,kocah-kacih
hiasi,hiasi
membunga-bunga,membunga-bunga
membungai,membungai
mempercantikka,mempercantikka
memperelokkan ,memperelokkan
memperindah,memperindah
memperindahkan,memperindahkan
mencantikkan,mencantikkan
mengindahkan,mengindahkan
membenahi,membenahi
mempercakapkan,mempercakapkan
berbunga,berbunga
membentangkan,membentangkan
menggelar,menggelar
megar,megar
membeberkan,membeberkan
menghamparkan,menghamparkan
berlari,berlari
pendakian,pendakian
secara licik,secara licik
bermalas-malas,bermalas-malas
lari perlahan,lari perlahan
lari-lari anak,lari-lari anak
menjadi makmur,menjadi makmur
bermayang,bermayang
memekar,memekar
lari pecut,lari pecut
berat tulang,berat tulang
celih,celih
mencurigakan,mencurigakan
rangkak,rangkak
crawling,crawling
menyedapkan,menyedapkan
bulatan,bulatan
litar,litar
dengan tenang,dengan tenang
dgn tenang,dgn tenang
secara dingin,secara sejuk
menentukur,menentukur
anjakan,anjakan
pengembaraan,pengembaraan
melaraskan,melaraskan
masuk akal,masuk akal
mengunci,mengunci
tanpa tulang,tanpa tulang
pawai,perarakan
perarakan,perarakan
lintangi,lintangi
kapitalistis,kapitalistis
drifting,drifting
zero,zero
lintasan,lintasan
penyeberangan,penyeberangan
mengarungi sun,mengharungi sun
memilih waktu,memilih masa
sosialis,sosialis
sosialisme,sosialisme
kepariwisataan,kepariwisataan
pelancongan,pelancongan
wisata,pelancongan
pariwisata,pelancongan
tourism,tourism
turisme,turisme
menganggut,menganggut
ekowisata,eko-pelancongan
kewibawaan,kewibawaan
pimpinan,pimpinan
berkendara,memandu
pengelolaan ss,pengurusan ss
mengawal atur,mengawal atur
garau,garau
mengadaptasika,mengadaptasika
gerangan,gerangan
terbahak-bahak,terbahak-bahak
penerbangan,penerbangan
perjalanan uda,perjalanan uda
bersua alurnya,bersua alurnya
memenuhi syara,memenuhi syara
membatalkan,membatalkan
mendiskualifik,mendiskualifik
menyatakan tak,menyatakan tak
tidak terkira,tidak terkira
menjinakkan,menjinakkan
tak terbilang,tak terbilang
tak terhitung,tak terhitung
tidak terhitun,tidak terhitun
memperoleh kem,memperoleh kem
mendisiplinkan,mendisiplinkan
menaruko,menaruko
sekawan,sekawan
menggarap,menggarap
naturalisasika,naturalisasika
secara kontrov,secara kontrov
bersabar,bersabar
enak hati,enak hati
anteng,anteng
ayem,ayem
jenjam,jenjam
kalem,kalem
karar,karar
memadatkan,memadatkan
sunyi,sunyi
iri hati,iri hati
lebarkan,lebarkan
luaskan,luaskan
mengganas,mengganas
kehangusan hat,kehangusan hat
penerbangan pe,penerbangan pe
penerbangan so,penerbangan so
sehari-harian,sehari-harian
seharian,seharian
menyempit,menyempit
berangin,berangin
semilir,semilir
daging kisar,daging kisar
terbeliak,terbeliak
bercuaca buruk,bercuaca buruk
meletup,meletup
letup,letup
meledakan,meledakan
berkaliber,berkaliber
berkemampuan,berkemampuan
berkeupayaan,berkeupayaan
jadual perjala,jadual perjala
trip,trip
journey,journey
meletuskan,meletuskan
banyak akal,banyak akal
pulang balik,pulang balik
pulang pergi,pulang pergi
ulang alik,ulang alik
pandu,pandu
tunggang,tunggang
berkobar,berkobar
bernyala,bernyala
memarak,memarak
melalak,melalak
membobok,membobok
Odyssey,RapidKL
perjalanan hid,perjalanan hid
lawatan,lawatan
celi,celi
kabil,kabil
tangar,tangar
telaten,cermat dan teliti
menjangkit,menjangkit
persinggahan,persinggahan
transit,transit
tumpangan,tumpangan
bercabang,bercabang
bercabang-caba,bercabang-caba
berpecah,berpecah
ledakan,letupan
letusan,letusan
memecahbelahka,memecahbelahka
persataian,persataian
merengat,merengat
ekspedisi,ekspedisi
kampanye,kempen
pemburuan,pemburuan
safari,safari
pancit,pancit
eksplorasi,eksplorasi
penerokaan,penerokaan
penjelajahan,penyemakan
cermat dan tel,cermat dan tel
rajin,rajin
tiupan,tiupan
perjalanan jau,perjalanan jau
hidup subur,hidup subur
tumbuh subur,tumbuh subur
ampul,ampul
bum,bum
memuai,memuai
merua,Merua
berbiak,membiak
bergemelentam,bergemelentam
terperinci,terperinci
menjadi peridi,menjadi peridi
tur,pelancongan
meiklankan,meiklankan
mengaburkan,mengaburkan
melunturi,melunturi
tertangkap-tan,tertangkap-tan
melupakan,melupakan
mengelamkan,mengelamkan
menggelapkan,menggelapkan
kurang hati-ha,kurang hati-ha
lawatan ke tan,lawatan ke tan
naik haji,naik haji
ziarah,ziarah
sambil lalu,sambil lalu
membuat orang ,membuat orang
membutakan,membutakan
menjadikan gel,menjadikan gel
berlayar,berlayar
jurusan,jurusan
pengkhususan,pengkhususan
makin cerah,makin cerah
sinari,sinari
kapal pesiar,kapal persiaran
pelayaran pers,pelayaran akhbar
belayar,belayar
mengelabui,mengelabui
membuang rumpa,membuang rumpa
merumput,meragut
merumput di,meragut di
pemakan daging,pemakan daging
memalapkan,memalapkan
menyuramkan,menyuramkan
yang amat mema,yang amat mema
yg amat memalu,yg amat memalu
karnivor,karnivor
menyamarkan,menyamar
merahsiakan,merahsiakan
membekam,membekam
memurukkan,memurukkan
mengubur,mengebumikan
menguburkan,menguburkan
menyelundup,menyelundup
menyelundupkan,menyeludup
memfokus,memfokus
memfokuskan,memfokuskan
secara jujur,secara jujur
pemanduan arah,pemanduan arah
pengemudian,pengemudian
terfokus,memberi tumpuan
dgn terus tera,dgn terus tera
terus terang,terus terang
menurunkan nil,menurunkan nil
menyusutkan ni,menyusutkan ni
turun harga,turun harga
turun nilai,turun nilai
mendevaluasi,menurunkan nilai
main perahu,main perahu
dgn hormat,dgn hormat
menaikkan nila,menaikkan nila
menghargai,menghargai
menuliskan,menuliskan
pengangkutan,pengangkutan
pindahan,pindahan
transfer,pemindahan
tidak menyetuj,tidak menyetuj
menyumirkan,menyumirkan
semakin pendek,semakin pendek
melabuhkan,melabuhkan
memanjang,memanjang
sambungan,sambungan
diukir,diukir
penyerahankpd ,penyerahankpd
serahan,serahan
terukir,terukir
dilebarkan,dilebarkan
diluaskan,diluaskan
menjadi panjan,menjadi panjan
guguran udara,guguran udara
berlarutan,berlarutan
melambatkan,melambatkan
barang kiriman,barang kiriman
kiriman,kiriman
konsainan,konsainan
titipan,titipan
penghantaran s,penghantaran s
pos,pos
tempat tugas,tempat tugas
menyorongkan,menyorongkan
upacara sembah,upacara sembah
radikal,radikal
melanang,melanang
meligat,meligat
membagar,membagar
buruan,buruan
pengejaran,pengejaran
menjadi berwar,menjadi berwar
mendepak,mendepak
mengonslah,mengonslah
tangkai,tangkai
memajuh,memajuh
mengendal,mengendal
penyisipan,sisipan
mengasak,mengasak
mengasakkan,mengasakkan
menjejal,menjejal
menjejali,penuhkan
menyekang,menyekang
lampiran,lampiran
melayur,melayur
menuruni bukit,menuruni bukit
injeksi,suntikan
penyuntikan,penyuntikan
suntikan,suntikan
pancitan,pancitan
dimasak,dimasak
infusi,infusi
ke timur,ke timur
stew,stew
di barat,di barat
ke barat,ke barat
sebelah barat,sebelah barat
ke arah barat,ke arah barat
hal memasukkan,hal memasukkan
transfusi,pemindahan
transfusi dara,pemindahan dara
masak perlahan,masak perlahan
mereneh,mereneh
timur,timur
sedang naik,sedang naik
bergolak,bergolak
berjobak,berjobak
menggelogok,menggelogok
dipanggang,dibakar
diangkat,diangkat
bertanggung ja,bertanggung ja
memasak daging,memasak daging
menjemur dagin,menjemur dagin
berawas-awas,berawas-awas
bercega,bercega
beringat,beringat
berkabilan,berkabilan
cega-cega,cega-cega
kecermatan,kecermatan
pendakian gunu,pendakian gunu
panjat gunung,panjat gunung
secara berkesa,secara berkesa
secara efektif,secara berkesan
penurunan,penurunan
berkukus,berkukus
mengewapkan,mengewapkan
dikukus,dikukus
menyeduh,menjerang
membacem,membacem
kemelesetan,kemelesetan
keredaan,keredaan
keruntuhan,keruntuhan
melayangkan,melayangkan
ayunan,ayunan
bandulan,bandulan
buai,buai
buaian,buaian
endul,endul
gayun,gayun
lenggokan,lenggokan
limbai,limbai
olang-alingan,olang-alingan
membelokkan,memesongkan
pergi-balik,pergi-balik
multisel,multisel
membubuk,membubuk
mendidihkan,mendidihkan
menggodok,menggodok
menjerang,menjerang
tahanan,tahanan
luncuran,luncuran
berbelah,berbelah
bercawangan,bercawangan
bercelah,bercelah
dibahagi,dibahagi
mengasingkan,mengasingkan
menyempadani,menyempadani
terbahagi,terbahagi
mencerai,mencerai
mengantara,mengantara
mengantarai,mengantarai
menjarak,menjarak
menyakukan,menyakukan
aliran,aliran
pengaliran,pengaliran
kelimpahan,kelimpahan
limpahan,limpahan
tumpah,tumpah
tumpahan,tumpahan
ketibaan beram,ketibaan beram
selebihnya,selebihnya
limbur,limbur
sentral,sentral
di tengah-teng,di tengah-teng
kelajuan,kelajuan
dwifokus,dwifokus
pelajuan,pelajuan
pemecutan,pemecutan
pencepatan,pencepatan
perkembangan p,perkembangan p
berbebar,berbebar
berselerak,berselerak
bersurai,bersurai
bertempiaran,bertempiaran
membuyarkan,membuyarkan
memencar,memencar
menabur,menabur
menyuraikan,menyuraikan
terpencar,terpencar
berberaian,berberaian
berpencaran,berpencaran
mencecerkan,mencecerkan
mencerai-berai,mencerai-berai
mengawur,mengawur
mengawuri,mengawuri
tumpuan,tumpuan
median,median
penengah,penengah
melumat,melumat
melecek,melecek
melumatkan,melumatkan
memipis,memipis
memirik,memirik
mengisar,mengisar
menggetap,menggetap
mengulek,mengulek
meremukkan,meremukkan
pemindahan org,pemindahan org
perpindahan pe,perpindahan pe
nuklear,nuklear
nukleus,nukleus
periferal,periferal
pinggiran,pinggiran
darah menampi,darah menampi
mengentak-enta,mengentak-enta
birai,birai
gerak-geri,gerak-geri
sama banyak,sama banyak
menggiling hal,menggiling hal
menyerbukkan,menyerbukkan
menggelek,menggelek
menggilas,menggilas
mengules,mengules
carik,carik
menggunting-gu,menggunting-gu
terurai,terurai
menggalurkan,menggalurkan
memecahbahagik,memecahbahagik
menetapkan dae,menetapkan dae
mensubbahagika,mensubbahagika
mensubdivisika,mensubdivisika
keghairahan,keghairahan
kekacauan,kekacauan
penggoncangan,penggoncangan
pergolakan,pergolakan
hancurkan,hancurkan
kecai,kecai
meregah,meregah
kial,kial
mengalir halus,mengalir halus
getap,getap
memecah,memecah
menyerkah,menyerkah
mudra,mudra
gerak hati,gerak hati
kecenderungan ,kecenderungan
kecondongan,kecondongan
perasaan cinta,perasaan cinta
letaknya yang ,letaknya yang
letaknya yg te,letaknya yg te
perubahan urut,perubahan urut
tertentu,tertentu
penyongsangan,penyongsangan
menggulingkan,menggulingkan
memerai,memerai
meremuk-remukk,meremuk-remukk
mengempaskan,mengempaskan
menghancurlebu,menghancurlebu
menghancurlulu,menghancurlulu
merapun,Merapun
mengepruk,mengepruk
goncangan,kejutan
kejutan,kejutan
sentakanan,sentakanan
dengan salah,dengan salah
belum pasti,belum pasti
belum tentu,belum tentu
meretak,meretak
mengekol,mengekol
mengganggangka,mengganggangka
bongkok,bongkok
membongkok,membongkok
pastilah,pastilah
menyebabkan pa,menyebabkan pa
menyebabkan pu,menyebabkan pu
bekah,bekah
bercekah,bercekah
betas,betas
kertak,kertak
melekang,melekang
membelungsing,membelungsing
membentak,membentak
gerakan yg ter,gerakan yg ter
ragu,ragu
ragu-ragu,ragu-ragu
pecah-pecah,pecah-pecah
ambivalen,ambivalen
menyerpih,menyerpih
memecah-belahk,memecah-belahk
meragukan,meragukan
penuh keyakina,penuh keyakina
keyakinan diri,keyakinan diri
menggecek,menggecek
mengilas,mengilas
berekor,berekor
menimbul,menimbul
peluruh,peluruh
tersungkap,tersungkap
kesipu-sipuan,kesipu-sipuan
penyegan,penyegan
segan silu,segan silu
segok,segok
takut-takut,takut-takut
tidak ramah,tidak ramah
mendahului,mendahului
ditakdirkan,ditakdirkan
rombakan,rombakan
mengoperasikan,mengendalikan
datang dan per,datang dan per
gerakan ke dep,gerakan ke dep
pergerakan bol,pergerakan bol
datang menghad,datang menghad
menemui,menemui
pergilah,pergilah
berlarut-larut,berlarut-larut
melamakan,melamakan
melaun-laun,melaun-laun
memperlamakan,memperlamakan
berkunjung,berkunjung
lahir dari,lahir dari
mari pergi,mari pergi
terbit dari,terbit daripada
kisaran,julat
pusaran,pusaran
dgn fasih,dgn fasih
mengendap,mengendap
menuruni,menuruni
berboyong,berboyong
bercokol,bercokol
memboyong,memboyong
membumi,membumi
mengimpaskan,mengimpaskan
tedak,tedak
disahkan,disahkan
pasti berlaku,pasti berlaku
yang pasti ber,yang pasti ber
sudah ditakdir,sudah ditakdir
sudah nasib,sudah nasib
yg pasti berla,yg pasti berla
yg tidak dapat,yg tidak dapat
nasib,nasib
berulang lagi,berulang lagi
berulang-ulang,berulang-ulang
mengulangi,mengulangi
terjadi lagi,berlaku lagi
tidak boleh di,tidak boleh di
wajib,wajib
dapat dielakka,dapat dielakka
dapat dicegah,dapat dicegah
dapat dihalang,dapat dihalang
boleh terjadi,boleh terjadi
menghasilkan,menghasilkan
mewujudkan,mewujudkan
terhasil,terhasil
terlaksana,terlaksana
terwujud,terwujud
dedahan cahaya,dedahan cahaya
lagak sombong,lagak sombong
empat kali gan,empat kali gan
menimpa,menimpa
timpa-menimpa,timpa-menimpa
keempat,keempat
tingkung,tingkung
berlaku serent,berlaku serent
boleh berubah,boleh berubah
dapat diubah,boleh diubah
berliku-liku,berliku-liku
pemintalan,kilang
pemutaran,main balik
bersemi,bersemi
berawal,berawal
memulai,memulakan
mengawali,mengawali
mula bergerak,mula bergerak
mula berjalan,mula berjalan
mulai bergerak,mula bergerak
berinduk,berinduk
gegaran,gegaran
getaran,getaran
ombak,ombak
belokan,selekoh
selekoh,selekoh
pusing belakan,pusing belakan
sungsang,sungsang
turun naik,turun naik
bermain muzik,bermain muzik
melajang,melajang
goyangan,goyangan
merompak,merompak
menceletuk,menceletuk
mendobrak,mendobrak
menyeletuk,menyeletuk
ayunkan,ayunkan
berbuai-buai,berbuai-buai
condongkan,condongkan
huyung-hayang,huyung-hayang
mantap,mantap
statik,statik
merebu,merebu
dapat ditukark,boleh ditukark
liukan,liukan
dapat dihidupk,boleh dihidupk
bersosok,bersosok
mulakan,mulakan
gementar,gementar
perasaan gemen,perasaan gemen
tindakan tak d,tindakan tak d
menobatkan,menobatkan
membawakkan,membawakkan
muktamad,muktamad
memulai lagi,memulakan lagi
meneruskan lag,meneruskan lag
menyambung sem,menyambung sem
lencongan,lencongan
penyimpangan,penyimpangan
berpegang,berpegang
bertekun,bertekun
berkeras,berkeras
bersungguh-sun,bersungguh-sun
kanjang,kanjang
degil,degil
memalam,memalam
menyumpal,menyumbat
memaut,memaut
berpaku,berpaku
melekati,melekati
menempeli,menémpéli
menemui ajal,menemui ajal
menutup usia,menutup usia
sampai ajal,sampai ajal
sampai umur,sampai umur
tidur untuk se,tidur untuk se
berjalan lebih,berjalan lebih
ke liang kubur,ke liang kubur
ke negeri caci,ke negeri caci
sampai janjiny,sampai janjiny
sempurna usia,sempurna usia
cengkelong,cengkelong
kesusutan,kesusutan
pengecilan,pengecilan
penyusutan,penyusutan
potongan,potongan
reduksi,pengurangan
rosotan,rosotan
susutnya,susutnya
menyudahkan,menyudahkan
mengakhiri,mengakhiri
bernasib,bernasib
menghabisi,menghabisi
merampungkan,menyelesaikan
telah berubah,telah berubah
tamatkan,tamatkan
kesederhanaan,kesederhanaan
sikap yg tak b,sikap yg tak b
penurunan nila,penurunan nila
diubah,diubah
menarik balik,menarik balik
tahan darah da,tahan darah da
menggencat,menggencat
tiba-tiba berh,tiba-tiba berh
terkubur,terkubur
kelegaan,kelegaan
keselesaan,keselesaan
melega,melega
memukul sampai,memukul sampai
menewaskan,menewaskan
mendebah,mendebah
menyirnakan,menyirnakan
pengenduran,pengenduran
penggunaan,penggunaan
tidak berdaya,tidak berdaya
mendatarkan,mendatarkan
menyamaratakan,menyamaratakan
meratakan,meratakan
pemadatan,pemadatan
pemampatan,pemampatan
penekanan,penekanan
mampatan,mampatan
pengenal,Pengenalan
meleding,meleding
membengkok,membengkok
membengkokkan,membengkokkan
atasan,penyelia
cubitan,cubitan
jepitan,jepitan
pulas,pulas
bercadung,bercadung
bercambah,bercambah
berputik,berputik
bertaruk,bertaruk
cadung,cadung
membenihkan,membenihkan
merebung,merebung
terubus,terubus
kerkah,kerkah
berakar,berakar
tumbuh akar,tumbuh akar
penggilingan,penggilingan
secara mendata,secara mendata
mendahului kit,mendahului kit
menghadap Tuha,menghadap Tuha
tamat riwayatn,tamat riwayatn
allahyarham,allahyarham
allahyarhamah,allahyarhamah
berpulang,berpulang
hilang nyawa,hilang nyawa
kehilangan nya,kehilangan nya
nazak,nazak
pulang ke rahm,pulang ke rahm
putus nyawa,putus nyawa
temu maut,temu maut
ajalnya sampai,ajalnya sampai
bablas,bablas
bergalang tana,bergalang tana
berkalang tana,berkalang tana
cukup hitungan,cukup hitungan
genap hitungan,genap hitungan
hilang hayat,hilang hayat
lampus,lampus
menguak,menguak
modar,modar
lurus ke bawah,lurus ke bawah
secara menegak,secara menegak
pemendekan,pemendekan
penyingkatan,penyingkatan
singkatan,singkatan
neutral,neutral
melelas,melelas
dgn belas kasi,dgn belas kasi
bermurah hati,bermurah hati
karitatif,karitatif
pemisahan,pemisahan
guntingan,guntingan
keratan,keratan
bersifat derma,bersifat derma
keratin,keratin
angkat kaki,angkat kaki
seratus kali,seratus kali
dimiliki,dimiliki
dimilikinya,dimilikinya
pengecutan,pengecutan
tidak punya,tidak punya
tidak menikah,tidak berkahwin
gigitan,gigitan
anak dara,anak dara
tidak suci,tidak suci
gasang,gasang
deduksi,deduksi
diskaun,diskaun
penawaran,tawaran
potongan harga,potongan harga
promosi,promosi
diskon,diskaun
keriting,kerinting
melentur,melentur
bergulung-gulu,bergulung-gulu
melaur,melaur
tidak bermoral,tidak bermoral
mandek,mandek
mencegah,mencegah
menggagalkan,menggagalkan
memandekkan,memandekkan
mempertiadakan,mempertiadakan
meniadakan,meniadakan
menjegal,menjegal
ria,ria
sukacita,sukacita
bersukaria,bersukaria
ceria,ceria
gemirang,gemirang
riang,riang
seronok,seronok
periang,periang
keren,keren
campuran,campuran
pencampuran,pencampuran
penjumlahan,penjumlahan
mengandaskan,mengandaskan
mencelah,mencelah
menyebabkan te,menyebabkan te
penangguhan me,penangguhan me
menskors,menskors
anggaran,anggaran
bermoral,bermoral
menyedihkan,menyedihkan
susut nilai,susut nilai
mempasteurkan,mempasteurkan
pertambahan,pertambahan
susah,susah
mengentalkan,mengentalkan
menumpukan,menumpukan
pembesaran,pembesaran
memeluwap,memeluwap
kelihatan jela,kelihatan jela
pelebaran,pelebaran
peluasan,peluasan
perluasan,perluasan
pengembangan,pembangunan
masir,berserbuk
berisi butiran,mengandungi butiran
segar,segar
kepanjangan,kepanjangan
pemanjangan,pemanjangan
menyejatkan,menyejatkan
sejat,sejat
menghawa,menghawa
secara tersira,secara tersira
penggelembunga,penggelembunga
melebur,melebur
bermerger,bermerger
meleburkan,meleburkan
perpanjangan,perlanjutan
penularan,penularan
perambatan,perambatan
105,105
memacetkan,memacetkan
pembauran,pembauran
penyaluran,penyaluran
liga,kumpulan
taburkan,taburkan
Tersebar,Tersebar
mempersekutuka,mempersekutuka
berwarna kunin,berwarna kunin
kuning jingga,kuning jingga
kuning keperan,kuning keperan
penguncupan ot,penguncupan ot
coklat kemerah,coklat kemerah
bersepuh,bersepuh
berwarna emas,berwarna emas
berwarna keema,berwarna keema
mendinginkan,menyejukkan
menggunakan na,menggunakan na
terlampau pana,terlampau pana
biru langit,biru langit
lazuardi,lazuardi
didinginkan,disejukkan
kebiru-biruan,kebiru-biruan
kebiruan,kebiruan
memanaskan,memanaskan
menghangatkan,menghangatkan
menjadikan han,menjadikan han
menyenangkan h,menyenangkan h
keterangan leb,maklumat leb
merah jambu,merah jambu
merah samar,merah samar
penganotasian,penganotasian
warna perunggu,warna gangsa
longgokan,longgokan
penghimpunan,penghimpunan
pengumpulan,pengumpulan
akrual,akruan
kecoklat-cokla,kecoklat-cokla
warna coklat,warna coklat
coklat,coklat
coklat tua,coklat tua
keperang-peran,keperang-peranan
makin sesak,makin sesak
deposit,deposit
simpanan,simpanan
kekuning-kunin,kekuning-kunin
kuning pucat,kuning pucat
warna kuning m,warna kuning m
penggudangan,penggudangan
penyimpanan,simpanan
storan,storan
secara berhati,secara berhati
secara bijaksa,secara bijaksa
memanasi,memanasi
semakin hangat,semakin hangat
semakin panas,semakin panas
perang beranga,perang beranga
bersangai,bersangai
penggabungan,penggabungan
pengilhakan,pengilhakan
ketinggian,ketinggian
menyukarkan ke,menyukarkan ke
membisul,membisul
daya penumpuan,daya penumpuan
konsentrasi fi,kepekatan fi
pemusatan,pemusatan
penumpuan,penumpuan
kehijauan,kehijauan
kehijau-hijaua,kehijau-hijaua
leburkan,leburkan
melarut,melarut
kerusakan,kerosakan
pecahan,pecahan
perpecahan,perpecahan
kuning madu,kuning madu
mencair beku,cair beku
mencairbekukan,mencairbekukan
berdetap kerta,berdetap kerta
fraktur,patah
kepatahan,kepatahan
retakan,keretakan
serpihan,serpihan
letupan,letupan
magenta,magenta
merah lembayun,merah lembayun
merah tua,merah tua
peledakan,letupan
merah manggis,merah manggis
merah pulasan,merah pulasan
sangat peka,sangat peka
berdesar,berdesar
pembakaran,pembakaran
keradangan,keradangan
pencucuhan,Pencucuhan
penyalaan,penyalaan
